card_id,min_amount,min_amount_source,category_id,group_name,benefit_type,rate,fixed_amount,unit_basis,raw_text
2394,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 3종 선택
2396,0,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[프리미엄 기프트] 프리미엄여행 할인권 20만원 제공
2396,0,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[프리미엄 기프트] 신세계 상품권 모바일 교환권 20만원
2396,0,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[프리미엄 기프트] 우리WON꿀머니 20만점
2397,0,CARD_LEVEL,26,해외,UNCLASSIFIED,,,,"해외, 면세점 2마일 적립"
2397,0,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[프리미엄 기프트] 프리미엄여행 할인권 20만원 제공
2397,0,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[프리미엄 기프트] 신세계 상품권 모바일 교환권 20만원
2397,0,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[프리미엄 기프트] 우리WON꿀머니 20만점
2398,500000,CARD_LEVEL,7,백화점,UNCLASSIFIED,,,,신세계백화점 제휴 서비스
2398,500000,CARD_LEVEL,15,면세점,UNCLASSIFIED,,,,신세계면세점 멤버십 우대 서비스
2398,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Mastercard PLATINUM 등급 서비스
2399,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,다양한 플레이트 선택 가능
2404,300000,CARD_LEVEL,1,쇼핑,UNCLASSIFIED,,,,코오롱 FnC 온/오프라인 매장 상품 구매시 청구할인 제공
2404,300000,CARD_LEVEL,1,쇼핑,UNCLASSIFIED,,,,코오롱 FnC 온/오프라인 매장 상품 구매시 장기할부 및 12/24/36개월 할부금 청구할인 제공
2404,300000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드 플레이트 선택 가능
2405,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 선택 가능
2406,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Special Service 메탈 플레이트 기본 제공
2406,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,국제 브랜드 서비스
2414,400000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,[인플카 전용 혜택]인플카 현대카드 보유 시 인플카 앱 서비스 이용 가능
2414,400000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,인플카 현대카드의 특별한 디자인을 소개합니다
2419,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,"보기만 해도 소장 욕구 뿜뿜!
청소년의 눈길과 마음을 사로잡은 삼성 iD POCKET 카드를 소개합니다."
2420,500000,CARD_LEVEL,4,금융,UNCLASSIFIED,,,,세무지원 서비스
2430,0,CARD_LEVEL,4,금융,UNCLASSIFIED,,,,SC제일은행 혜택
2430,0,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,M포인트 사용
2431,0,CARD_LEVEL,4,금융,UNCLASSIFIED,,,,SC제일은행 혜택
2431,0,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,X캐시백 사용
2432,250000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 디자인 선택 가능
2433,0,CARD_LEVEL,4,금융,UNCLASSIFIED,,,,장기할부 서비스
2433,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,다양한 플레이트 디자인 선택 가능
2434,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,갤러리아 KB국민카드 디자인 선택
2435,400000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,"주차앱 5천원 이상 결제 시, 5천원 캐시백"
2436,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,취향대로 선택하는 럭셔리 라이프 바우처
2436,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"메탈 플레이트
the Red Stripe의 헤리티지를 담은 메탈 플레이트"
2436,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,VISA Signature 서비스
2436,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,MasterCard World 서비스
2436,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"[로열티 보너스] 연간(카드 발급 확정일로부터 1년) 이용 금액 2,000만원 이상 시 로열티 보너스 제공(연 1회, 택1)"
2436,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,the Red Stripe의 특별한 디자인을 소개합니다
2441,400000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,WE:SH 서비스
2441,400000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드 플레이트 선택 가능
2443,200000,CARD_LEVEL,14,생활,UNCLASSIFIED,,,,일상생활업종 NH포인트 적립
2444,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 디자인 선택 가능
2446,0,CARD_LEVEL,33,무이자할부,UNCLASSIFIED,,,,[비교] “내게 딱 맞춤!” 하나카드의 ‘원더카드’ 중 하나를 쓸 거라면
2447,400000,CARD_LEVEL,33,무이자할부,UNCLASSIFIED,,,,신한카드 Mr.Life
2448,400000,CARD_LEVEL,33,무이자할부,UNCLASSIFIED,,,,[비교] “내게 딱 맞춤!” 하나카드의 ‘원더카드’ 중 하나를 쓸 거라면
2449,400000,CARD_LEVEL,33,무이자할부,UNCLASSIFIED,,,,신한카드 Mr.Life
2450,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"[HERITAGE 전용혜택] 쿠폰서비스(연 1회 제공, 3가지 중 택1)"
2450,500000,CARD_LEVEL,4,금융,UNCLASSIFIED,,,,[HERITAGE Smart 서비스] 금융서비스
2450,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[HERITAGE Smart 서비스] Mastercard World 서비스
2450,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[HERITAGE Smart 서비스] 전용고객센터
2451,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"[HERITAGE 전용혜택] 쿠폰서비스 (연 1회 제공, 3가지 중 택1)"
2451,500000,CARD_LEVEL,4,금융,UNCLASSIFIED,,,,[HERITAGE 전용혜택] 금융서비스
2451,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[HERITAGE 전용혜택] Mastercard World 서비스
2451,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[HERITAGE Smart 서비스] 전용고객센터
2453,400000,CARD_LEVEL,14,생활,UNCLASSIFIED,,,,서비스 대상 배달앱/생활편의 가맹점 이용 시 결제일 할인
2459,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,GIFT 기프트 서비스
2459,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,국제브랜드 서비스(해외겸용카드 전용)
2460,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[GIFT] 5가지 기프트 중에서 매년 1가지를 선택
2460,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,[SPECIAL PLATE] 특수 소재 카드
2460,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,국제브랜드 서비스(해외겸용카드 전용)
2461,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[GIFT] 5가지 기프트 중에서 매년 2가지를 선택
2461,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,국제브랜드 서비스(해외겸용카드 전용)
2461,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,[SPECIAL PLATE] 특수 소재 카드
2465,0,CARD_LEVEL,7,백화점,UNCLASSIFIED,,,,신세계백화점 제휴 서비스
2465,0,CARD_LEVEL,15,면세점,UNCLASSIFIED,,,,신세계면세점 멤버십 우대 서비스
2466,300000,CARD_LEVEL,18,카페,UNCLASSIFIED,,,,이디야 멤버스 음료쿠폰 제공
2466,300000,CARD_LEVEL,18,카페,UNCLASSIFIED,,,,이디야커피 청구할인
2466,300000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,다양한 플레이트 선택 가능
2467,400000,CARD_LEVEL,5,통신,UNCLASSIFIED,,,,알뜰폰 통신요금 월최대 1만 5천원 할인
2468,300000,CARD_LEVEL,5,통신,UNCLASSIFIED,,,,"KMVNO 알뜰폰
통신요금 자동이체 할인 서비스"
2469,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Platinum Service
2469,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,원하는 디자인 선택 가능
2470,0,CARD_LEVEL,7,백화점,UNCLASSIFIED,,,,신세계포인트 적립 서비스
2470,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드플레이트 선택 가능
2471,200000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드플레이트 선택 가능
2475,0,CARD_LEVEL,26,해외,UNCLASSIFIED,,,,해외에서 ATM 사용 및 물품구매 가능
2476,500000,CARD_LEVEL,3,주유,UNCLASSIFIED,,,,주유(LPG 충전)/전기차 충전 청구할인
2476,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,주차장 5천원 이상 결제 건당 1천원 할인
2484,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"국제 브랜드 서비스
VISA Young Premium 서비스"
2486,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,원하는 플레이트 선택 가능
2487,300000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,원하는 플레이트 선택 가능
2491,0,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,[Weekly 할인 쿠폰] 매주 1회 국내 이용 할인 쿠폰 제공
2491,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드 플레이트 선택 가능
2492,0,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,[Weekly 할인 쿠폰] 매월 2회 국내 이용 할인 쿠폰 제공
2492,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드 플레이트 선택 가능
2495,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,Platinum 서비스
2495,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 디자인 선택가능
2497,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,LG 전자 베스트샵 매장에서 할부 수수료 혜택
2511,0,CARD_LEVEL,17,대중교통,UNCLASSIFIED,,,,버스/지하철 후불교통 이용금액 캐시백
2512,0,CARD_LEVEL,17,대중교통,UNCLASSIFIED,,,,버스/지하철 후불교통 이용금액 캐시백
2514,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,미래에셋증권 서비스등급 혜택
2514,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 2종 선택
2515,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,미래에셋증권 서비스등급 혜택
2515,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,미래에셋 현대카드 Gold 회원만을 위한 프리미엄 서비스
2515,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,VISA 프리미엄 서비스
2515,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 3종 선택
2516,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,미래에셋증권 서비스등급 혜택
2516,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,미래에셋 현대카드 Diamond 회원만을 위한 프리미엄 서비스
2516,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,VISA 프리미엄 서비스
2516,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 3종 선택
2521,400000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,VISA/AMEX 플래티넘 서비스
2521,400000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 6종 선택
2523,300000,CARD_LEVEL,10,영화,UNCLASSIFIED,,,,전국 영화관 3천원 청구할인
2527,0,CARD_LEVEL,21,온라인쇼핑,UNCLASSIFIED,,,,One Pick 온라인 쇼핑몰 가맹점 최대 3천 포인트 적립
2528,0,CARD_LEVEL,12,푸드,UNCLASSIFIED,,,,One Pick 맛집 가맹점 최대 3천 포인트 적립
2529,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드 플레이트 선택
2530,300000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드 플레이트 선택
2532,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Mastercard Platinum 서비스 제공
2533,400000,CARD_LEVEL,14,생활,UNCLASSIFIED,,,,일상생활 청구할인 서비스
2534,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,카드 플레이트 선택
2540,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"Excusive 전용 쿠폰서비스1 [연 1회 제공, 4가지 중 1가지 선택]"
2540,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"Excusive 전용 쿠폰서비스2 [연 1회 제공, 2가지 중 1가지 선택]"
2540,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Excusive 전용 특별 서비스
2540,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Visa Infinite 서비스
2541,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"Reserve 전용혜택 쿠폰서비스 [연 1회 제공, 3가지 중 1가지 선택]"
2541,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Reserve 전용혜택 특별서비스
2541,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Amex Elite & ICON 서비스
2542,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"Reserve 전용혜택 쿠폰서비스 [연 1회 제공, 3가지 중 1가지 선택]"
2542,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Reserve 전용혜택 특별서비스
2542,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Amex Elite & ICON 서비스
2543,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,교육•할인점•이동통신•병원•약국 할인
2543,500000,CARD_LEVEL,11,테마파크,UNCLASSIFIED,,,,놀이공원•워터파크 할인 서비스
2543,500000,CARD_LEVEL,25,정비,UNCLASSIFIED,,,,닥터카 서비스
2543,500000,CARD_LEVEL,7,백화점,UNCLASSIFIED,,,,신세계백화점 제휴 서비스
2543,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Mastercard PLATINUM 등급 서비스
2546,0,CARD_LEVEL,12,푸드,UNCLASSIFIED,,,,One Pick 맛집 가맹점 최대 3천 포인트 적립
2547,0,CARD_LEVEL,21,온라인쇼핑,UNCLASSIFIED,,,,One Pick 온라인 쇼핑몰 가맹점 최대 3천 포인트 적립
2549,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,다양한 플레이트 선택 가능
2551,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 2종 선택
2552,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 3종 선택
2554,0,CARD_LEVEL,32,해외이용,UNCLASSIFIED,,,,해외 가맹점 하나머니 적립
2558,400000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,특수 소재 카드
2558,400000,CARD_LEVEL,27,교통,UNCLASSIFIED,,,,K-패스 마일리지
2563,300000,CARD_LEVEL,17,대중교통,UNCLASSIFIED,,,,K-패스 마일리지
2567,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 선택
2571,300000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 2종 선택
2572,0,CARD_LEVEL,20,항공마일리지,UNCLASSIFIED,,,,UniMile 적립
2572,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,UPI 플래티늄 서비스
2583,400000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,PAYCO 36 우리카드 장기할부 서비스 제공
2586,0,CARD_LEVEL,27,교통,UNCLASSIFIED,,,,버스와 지하철 충전 없이 탈 수 있어요
2587,0,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 2종 선택
2592,500000,CARD_LEVEL,20,항공마일리지,UNCLASSIFIED,,,,[웰컴기프트] 싱가포르항공 크리스플라이어(이하 KF) 1만 5천 마일리지 적립 (발급 첫해 1회)
2592,500000,CARD_LEVEL,20,항공마일리지,UNCLASSIFIED,,,,[연간기프트] 국내외 가맹점 싱가포르항공 크리스플라이어 마일리지 적립
2592,500000,CARD_LEVEL,20,항공마일리지,UNCLASSIFIED,,,,국내외 가맹점 싱가포르항공 크리스플라이어 마일리지 적립
2592,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,싱가포르항공 크리스플라이어 엘리트 멤버십 제공
2592,500000,CARD_LEVEL,20,항공마일리지,UNCLASSIFIED,,,,싱가포르항공 크리스플라이어 보너스 마일리지 적립
2592,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,"[부스터마일즈] 이용금액 1,500원당 1크리스플라이어 마일리지 추가 적립"
2592,500000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,싱가포르항공 인천/김해공항 특별 우대
2596,0,CARD_LEVEL,17,대중교통,UNCLASSIFIED,,,,버스/지하철 후불교통 이용금액 캐시백
2597,0,CARD_LEVEL,17,대중교통,UNCLASSIFIED,,,,버스/지하철 후불교통 이용금액 캐시백
2604,300000,CARD_LEVEL,17,대중교통,UNCLASSIFIED,,,,"후불교통(시내버스, 지하철) 청구할인, 고속/시외버스 환급할인 (최대 4천원)"
2604,300000,CARD_LEVEL,19,편의점,UNCLASSIFIED,,,,CU편의점 최대 4천원 환급할인
2604,300000,CARD_LEVEL,18,카페,UNCLASSIFIED,,,,스타벅스(사이렌오더 포함) 최대 4천원 환급할인
2604,300000,CARD_LEVEL,10,영화,UNCLASSIFIED,,,,CGV 최대 4천원 환급할인
2604,300000,CARD_LEVEL,1,쇼핑,UNCLASSIFIED,,,,텐바이텐 최대 4천원 환급할인
2606,0,CARD_LEVEL,34,병원,UNCLASSIFIED,,,,GC헬스케어 Basic 서비스
2606,0,CARD_LEVEL,14,생활,UNCLASSIFIED,,,,생활편의 가맹점 할인
2608,300000,CARD_LEVEL,11,테마파크,UNCLASSIFIED,,,,테마파크 자유이용권 본인 할인
2611,300000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,iPhone for Life 프로그램 이용 시
2612,0,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,"[아코르 서비스] 4,000 ALL 리워드 포인트 기프트 제공"
2612,0,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[아코르 서비스] ALL회원 SILVER 등급 제공 및 업그레이드
2612,0,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[아코르 서비스] ALL 리워드 포인트 적립
2612,0,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,"[아코르 서비스] 2,000 ALL 리워드 포인트 보너스 제공"
2612,0,CARD_LEVEL,29,여행/숙박,UNCLASSIFIED,,,,[Premium Service] 국내외 여행자 보험 서비스 제공
2613,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,"[아코르 서비스] 14,000 ALL 리워드 포인트 기프트 제공"
2613,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[아코르 서비스] 아코르 플러스 유료 멤버십 자동 가입
2613,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[아코르 서비스] ALL 회원 GOLD 등급 제공 및 업그레이드
2613,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,[아코르 서비스] ALL 리워드 포인트 적립
2613,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,"[아코르 서비스] 5,000 ALL 리워드 포인트 보너스 제공"
2613,500000,CARD_LEVEL,29,여행/숙박,UNCLASSIFIED,,,,[Premium Service] 국내외 여행자 보험 서비스 제공
2613,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,플레이트 선택
2618,500000,CARD_LEVEL,25,정비,UNCLASSIFIED,,,,차량 점검 서비스
2623,300000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Amex Selects(셀렉츠) 서비스
2624,300000,CARD_LEVEL,11,테마파크,UNCLASSIFIED,,,,놀이공원 현장 할인
2624,300000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Amex Selects(셀렉츠) 서비스
2627,0,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[기프트 바우처] Voucher : Premium Gift
2627,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,[프리미엄 서비스] 공항라운지 서비스
2627,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,[프리미엄 서비스] 항공사 마일리지 전환
2627,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,[프리미엄 서비스] 메탈 플레이트 제공
2627,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,VISA Infinite 선택 서비스
2631,300000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,매일 모니모를 찾는 당신을 위해 모니모A 카드의 더 새롭고 감각적인 디자인을 소개합니다.
2632,0,CARD_LEVEL,33,무이자할부,UNCLASSIFIED,,,,LOCA 나누기 혜택
2634,0,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,SPECIAL GIFT 혜택
2634,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Master Platinum Service
2636,0,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,LOCA 나누기 혜택
2636,0,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Master World 서비스
2637,300000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,VISA Platinum
2638,300000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,VISA Platinum
2640,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Visa 브랜드 플래티넘서비스
2642,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[우대 서비스] 2만원 바로할인 보너스 카드 제공(6개월마다 1만원씩 총 2만원)
2642,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,VISA 플래티넘 서비스
2652,300000,CARD_LEVEL,11,테마파크,UNCLASSIFIED,,,,에버랜드 꿈빛 솜사탕 등급 적용
2657,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"바우처 5가지 중 1가지를 선택하여 이용 (연 1회, 서비스 실적 조건 확인)"
2662,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"Be My Guest 호텔 델리/레스토랑, 패밀리 레스토랑 할인"
2663,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"Be My Guest 호텔 델리/레스토랑, 패밀리 레스토랑 할인"
2663,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,The Hotel Collection 객실 업그레이드 및 호텔 크레딧 100달러(USD) 제공
2663,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,메탈 플레이트 제공
2664,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,본인 회원 메탈 플레이트 제공
2664,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,"호텔 델리/레스토랑, 패밀리 레스토랑 할인"
2664,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,럭셔리 & 프리미엄 호텔 혜택
2664,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,American Express PLATINUM ELITE 서비스
2667,0,CARD_LEVEL,32,해외이용,UNCLASSIFIED,,,,해외 이용금액 현지 통화 결제 서비스
2667,0,CARD_LEVEL,32,해외이용,UNCLASSIFIED,,,,해외이용 프로모션
2673,200000,CARD_LEVEL,19,편의점,UNCLASSIFIED,,,,[필수 생활비] 편의점 적립
2677,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"프리미엄 기프트 제공(①-④ 중 택 1, 연 1회)"
2678,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"프리미엄 기프트 제공(①-④ 중 택 1, 연 1회)"
2701,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,국제브랜드 서비스(해외겸용카드 전용)
2702,300000,CARD_LEVEL,10,영화,UNCLASSIFIED,,,,[영화 할인] 영화 5천원 결제일할인
2703,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"바우처 4가지 중 1가지를 선택하여 이용 (연 1회, 서비스 실적 조건 확인)"
2703,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"연 누적 이용금액 2,400만원 이상 시 10만 하나머니 적립 (연 1회, 서비스 실적 조건 확인)"
2703,500000,CARD_LEVEL,3,주유,UNCLASSIFIED,,,,[REWARD] 주유/EV충전 적립 (지난달 실적 조건 및 적립한도 확인)
2704,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"해외/항공/면세/여행 30만원 청구 할인 (연 30만원 한도, 서비스 실적 조건 확인)"
2704,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,"특급호텔 레스토랑 20만원 현장 할인 (연 1회, 서비스 실적 조건 확인)"
2705,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[PREMIUM VOUCHER] 바우처 2가지 중 1가지를 선택하여 이용 (연 1회)
2705,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,[DINING VOUCHER] 특급호텔 레스토랑 20만원 현장 할인 (연 1회)
2705,500000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,[SPECIAL PLATE] 특수 소재 카드 신청 가능 (신청 건별 발급수수료 10만원)
2708,400000,CARD_LEVEL,13,선택형,UNCLASSIFIED,,,,[선택 할인] 쇼핑/편의/커피/생활/먹빵/취향 택 1
2708,400000,CARD_LEVEL,6,기타,UNCLASSIFIED,,,,전월실적 채워드림
2709,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Visa Platinum 서비스
2710,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,우대 서비스
2710,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Visa Platinum 서비스
2711,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,우대 서비스
2711,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Visa Signature 서비스
2712,500000,CARD_LEVEL,16,프리미엄,UNCLASSIFIED,,,,우대 서비스
2712,500000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Visa Infinite 서비스
2716,500000,CARD_LEVEL,35,골프,UNCLASSIFIED,,,,"골프장, 골프연습장 캐시백 혜택"
2717,500000,CARD_LEVEL,3,주유,UNCLASSIFIED,,,,주유 캐시백 혜택
2722,400000,CARD_LEVEL,26,해외,UNCLASSIFIED,,,,해외 이용 수수료 빼기 서비스
2722,400000,CARD_LEVEL,26,해외,UNCLASSIFIED,,,,해외 이용 더하기 서비스
2725,300000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Mastercard Platinum 서비스
2726,400000,CARD_LEVEL,28,프리미엄 서비스,UNCLASSIFIED,,,,Mastercard Platinum 서비스
2729,0,CARD_LEVEL,26,해외,UNCLASSIFIED,,,,외화 하나머니 결제 혜택
2730,500000,CARD_LEVEL,26,해외,UNCLASSIFIED,,,,외화 하나머니 결제 혜택
2730,500000,CARD_LEVEL,23,바우처,UNCLASSIFIED,,,,프리미엄 바우처
